901,106,21,1,36.00,36219.60,0.01,0.01,'N','O','1998-08-11 00:00:00','1998-10-09 00:00:00','1998-08-27 00:00:00','DELIVER IN PERSON','REG AIR','slyly ironic pac'
901,227,28,2,2.00,2254.44,0.09,0.02,'N','O','1998-10-25 00:00:00','1998-09-27 00:00:00','1998-11-01 00:00:00','DELIVER IN PERSON','AIR','furiously dogged as'
901,214,31,3,37.00,41225.77,0.04,0.08,'N','O','1998-11-01 00:00:00','1998-09-13 00:00:00','1998-11-05 00:00:00','NONE','AIR','silent depo'
901,89,40,4,11.00,10879.88,0.00,0.06,'N','O','1998-11-13 00:00:00','1998-10-19 00:00:00','1998-11-14 00:00:00','TAKE BACK RETURN','TRUCK','fluffy instructions nag'
902,553,4,1,3.00,4360.65,0.06,0.00,'R','F','1994-10-01 00:00:00','1994-10-25 00:00:00','1994-10-28 00:00:00','COLLECT COD','MAIL','slyly ironic instructions are slyly ev'
902,587,11,2,8.00,11900.64,0.06,0.07,'R','F','1994-10-25 00:00:00','1994-09-20 00:00:00','1994-11-07 00:00:00','COLLECT COD','RAIL','slyly unus'
902,825,32,3,24.00,41419.68,0.02,0.05,'R','F','1994-11-08 00:00:00','1994-10-12 00:00:00','1994-11-26 00:00:00','NONE','FOB','furiously pending depo'
903,322,27,1,27.00,33002.64,0.04,0.03,'N','O','1995-09-18 00:00:00','1995-09-20 00:00:00','1995-10-02 00:00:00','TAKE BACK RETURN','SHIP','blithely reg'
903,45,8,2,35.00,33076.40,0.06,0.05,'N','O','1995-09-18 00:00:00','1995-08-21 00:00:00','1995-10-12 00:00:00','TAKE BACK RETURN','TRUCK','fluffily regular theodolites affix quickl'
903,42,5,3,33.00,31087.32,0.02,0.03,'N','O','1995-09-24 00:00:00','1995-09-01 00:00:00','1995-10-12 00:00:00','COLLECT COD','MAIL','enticingly regular gifts un'
903,278,13,4,9.00,10604.43,0.09,0.00,'N','O','1995-10-06 00:00:00','1995-09-14 00:00:00','1995-10-24 00:00:00','NONE','TRUCK','ironic platelets around the spec'
903,206,7,5,1.00,1106.20,0.04,0.00,'N','O','1995-10-22 00:00:00','1995-09-13 00:00:00','1995-11-03 00:00:00','NONE','AIR','carefully regular accounts are carefu'
903,836,37,6,13.00,22578.79,0.07,0.02,'N','O','1995-09-11 00:00:00','1995-10-04 00:00:00','1995-10-03 00:00:00','COLLECT COD','SHIP','evenly fin'
928,841,42,1,29.00,50513.36,0.07,0.02,'R','F','1995-05-17 00:00:00','1995-05-12 00:00:00','1995-05-21 00:00:00','NONE','REG AIR','fluffily even asymptotes about the instruct'
928,239,38,2,24.00,27341.52,0.05,0.08,'A','F','1995-04-06 00:00:00','1995-05-08 00:00:00','1995-04-24 00:00:00','DELIVER IN PERSON','AIR','blithely final dolphins use. bl'
928,759,37,3,46.00,76348.50,0.08,0.00,'A','F','1995-05-09 00:00:00','1995-04-09 00:00:00','1995-06-01 00:00:00','DELIVER IN PERSON','REG AIR','furiously '
928,257,9,4,43.00,49761.75,0.10,0.05,'A','F','1995-04-14 00:00:00','1995-04-21 00:00:00','1995-05-09 00:00:00','NONE','REG AIR','deposits mold. pinto bean'
928,59,10,5,38.00,36443.90,0.02,0.08,'N','F','1995-06-08 00:00:00','1995-04-15 00:00:00','1995-06-30 00:00:00','TAKE BACK RETURN','SHIP','slyly express accounts across the furious'
928,271,22,6,50.00,58563.50,0.05,0.00,'N','F','1995-06-07 00:00:00','1995-04-15 00:00:00','1995-07-01 00:00:00','DELIVER IN PERSON','TRUCK','even frays use fu'
928,52,16,7,11.00,10472.55,0.00,0.01,'A','F','1995-04-29 00:00:00','1995-04-16 00:00:00','1995-04-30 00:00:00','NONE','AIR','blithely bold gifts sl'
929,644,43,1,45.00,69508.80,0.09,0.01,'R','F','1993-01-24 00:00:00','1992-12-06 00:00:00','1993-02-16 00:00:00','DELIVER IN PERSON','REG AIR','doggedly ironic deposi'
929,872,2,2,44.00,78006.28,0.02,0.00,'A','F','1992-10-09 00:00:00','1992-11-20 00:00:00','1992-10-22 00:00:00','DELIVER IN PERSON','SHIP','quickly final excuses caj'
929,366,17,3,14.00,17729.04,0.06,0.07,'A','F','1992-10-21 00:00:00','1992-11-17 00:00:00','1992-11-15 00:00:00','NONE','FOB','fluffily ironic requests thr'
929,509,32,4,7.00,9866.50,0.06,0.01,'A','F','1992-12-24 00:00:00','1992-12-19 00:00:00','1993-01-08 00:00:00','TAKE BACK RETURN','TRUCK','idle, regular dependencies are care'
930,225,24,1,36.00,40507.92,0.10,0.04,'R','F','1994-12-21 00:00:00','1995-02-20 00:00:00','1994-12-24 00:00:00','COLLECT COD','RAIL','regularly ironic deposits are furiously a'
930,87,27,2,47.00,46392.76,0.08,0.00,'A','F','1995-03-20 00:00:00','1995-02-04 00:00:00','1995-04-04 00:00:00','DELIVER IN PERSON','AIR','quickly regular depos'
930,322,27,3,10.00,12223.20,0.07,0.08,'A','F','1994-12-18 00:00:00','1995-01-27 00:00:00','1995-01-16 00:00:00','COLLECT COD','AIR','carefully close war'
930,499,21,4,21.00,29389.29,0.06,0.02,'A','F','1995-02-16 00:00:00','1995-03-03 00:00:00','1995-03-13 00:00:00','DELIVER IN PERSON','SHIP','bold packages integrate quickly.'
930,817,2,5,50.00,85890.50,0.03,0.06,'A','F','1995-04-03 00:00:00','1995-01-29 00:00:00','1995-04-22 00:00:00','COLLECT COD','MAIL','final requests wake furiously pending '
930,723,2,6,10.00,16237.20,0.00,0.04,'A','F','1995-02-09 00:00:00','1995-02-17 00:00:00','1995-02-16 00:00:00','NONE','SHIP','furiously quiet '
930,831,38,7,30.00,51954.90,0.07,0.08,'R','F','1995-01-20 00:00:00','1995-02-28 00:00:00','1995-02-04 00:00:00','TAKE BACK RETURN','RAIL','slyly even deposits nag slyly ironic'
931,199,50,1,18.00,19785.42,0.00,0.05,'A','F','1993-04-04 00:00:00','1993-01-11 00:00:00','1993-04-13 00:00:00','NONE','RAIL','slyly even accounts can'
931,84,24,2,10.00,9840.80,0.05,0.07,'A','F','1993-03-01 00:00:00','1993-01-09 00:00:00','1993-03-07 00:00:00','TAKE BACK RETURN','SHIP','carefully pending asymptotes sleep qu'
931,731,10,3,48.00,78323.04,0.01,0.08,'A','F','1993-02-03 00:00:00','1993-03-02 00:00:00','1993-02-09 00:00:00','TAKE BACK RETURN','FOB','carefully r'
931,407,48,4,38.00,49681.20,0.08,0.08,'A','F','1993-03-06 00:00:00','1993-02-24 00:00:00','1993-03-27 00:00:00','DELIVER IN PERSON','RAIL','regular, final packag'
932,219,36,1,41.00,45887.61,0.01,0.05,'N','O','1997-06-05 00:00:00','1997-07-22 00:00:00','1997-06-26 00:00:00','COLLECT COD','RAIL','blithely ironic requests cajo'
933,242,41,1,23.00,26271.52,0.02,0.04,'R','F','1992-08-13 00:00:00','1992-09-18 00:00:00','1992-08-25 00:00:00','DELIVER IN PERSON','MAIL','thinly pen'
933,61,12,2,27.00,25948.62,0.02,0.01,'R','F','1992-10-03 00:00:00','1992-10-02 00:00:00','1992-10-26 00:00:00','DELIVER IN PERSON','RAIL','furiously bold theodolites wake even ac'
933,496,18,3,26.00,36308.74,0.05,0.00,'A','F','1992-11-09 00:00:00','1992-11-03 00:00:00','1992-11-16 00:00:00','DELIVER IN PERSON','AIR','slyly even dept'
934,590,37,1,18.00,26830.62,0.07,0.01,'N','O','1996-09-10 00:00:00','1996-09-20 00:00:00','1996-09-25 00:00:00','COLLECT COD','RAIL','furiously even pinto be'
935,138,3,1,23.00,23876.99,0.05,0.00,'N','O','1997-11-11 00:00:00','1997-11-22 00:00:00','1997-11-29 00:00:00','COLLECT COD','REG AIR','carefully even '
935,323,28,2,23.00,28136.36,0.02,0.01,'N','O','1998-01-11 00:00:00','1997-11-25 00:00:00','1998-02-05 00:00:00','COLLECT COD','TRUCK','carefully ironic m'
935,671,47,3,36.00,56580.12,0.06,0.00,'N','O','1997-11-05 00:00:00','1997-12-05 00:00:00','1997-11-25 00:00:00','TAKE BACK RETURN','AIR','evenly ironic foxes are caref'
935,286,21,4,13.00,15421.64,0.08,0.04,'N','O','1998-01-13 00:00:00','1997-11-30 00:00:00','1998-02-08 00:00:00','DELIVER IN PERSON','TRUCK','furiously unu'
935,61,25,5,8.00,7688.48,0.02,0.05,'N','O','1998-01-12 00:00:00','1997-11-02 00:00:00','1998-02-05 00:00:00','NONE','TRUCK','bold packages use. caref'
935,292,44,6,1.00,1192.29,0.01,0.08,'N','O','1997-12-14 00:00:00','1997-11-22 00:00:00','1998-01-08 00:00:00','DELIVER IN PERSON','TRUCK','furiously regular deposits haggl'
960,535,8,1,1.00,1435.53,0.07,0.00,'A','F','1994-12-24 00:00:00','1994-10-26 00:00:00','1995-01-20 00:00:00','DELIVER IN PERSON','AIR','requests sleep according to t'
960,582,2,2,25.00,37064.50,0.06,0.08,'R','F','1994-12-01 00:00:00','1994-10-29 00:00:00','1994-12-27 00:00:00','DELIVER IN PERSON','RAIL','final theodolites are'
960,874,12,3,32.00,56795.84,0.01,0.08,'R','F','1995-01-19 00:00:00','1994-12-17 00:00:00','1995-02-04 00:00:00','DELIVER IN PERSON','FOB','busily final inst'
961,590,37,1,7.00,10434.13,0.10,0.00,'N','O','1995-07-23 00:00:00','1995-07-20 00:00:00','1995-08-11 00:00:00','TAKE BACK RETURN','RAIL','quickly pending '
961,453,4,2,18.00,24362.10,0.09,0.05,'N','O','1995-07-01 00:00:00','1995-08-14 00:00:00','1995-07-04 00:00:00','DELIVER IN PERSON','AIR','slyly ironic accounts cajole acco'
961,485,36,3,42.00,58190.16,0.06,0.01,'N','O','1995-08-24 00:00:00','1995-08-21 00:00:00','1995-09-10 00:00:00','TAKE BACK RETURN','SHIP','special, regu'
961,168,34,4,29.00,30976.64,0.00,0.07,'N','F','1995-06-10 00:00:00','1995-08-20 00:00:00','1995-06-26 00:00:00','TAKE BACK RETURN','TRUCK','carefully ev'
961,127,28,5,38.00,39030.56,0.03,0.05,'N','O','1995-08-21 00:00:00','1995-07-19 00:00:00','1995-08-27 00:00:00','NONE','RAIL','final deposits engage '
961,985,36,6,30.00,56579.40,0.09,0.03,'N','O','1995-07-06 00:00:00','1995-07-20 00:00:00','1995-07-26 00:00:00','DELIVER IN PERSON','MAIL','enticing ideas run f'
962,283,34,1,36.00,42598.08,0.01,0.03,'R','F','1994-08-09 00:00:00','1994-07-10 00:00:00','1994-09-02 00:00:00','COLLECT COD','TRUCK','furiously regu'
962,177,43,2,27.00,29083.59,0.09,0.02,'A','F','1994-05-11 00:00:00','1994-07-10 00:00:00','1994-06-03 00:00:00','TAKE BACK RETURN','SHIP','pending plate'
962,399,50,3,3.00,3898.17,0.07,0.08,'A','F','1994-05-08 00:00:00','1994-07-06 00:00:00','1994-06-02 00:00:00','DELIVER IN PERSON','FOB','unusual deposits eat quickly accordi'
962,282,50,4,20.00,23645.60,0.04,0.02,'R','F','1994-08-26 00:00:00','1994-06-27 00:00:00','1994-09-11 00:00:00','DELIVER IN PERSON','SHIP','carefully '
962,760,15,5,12.00,19929.12,0.02,0.00,'A','F','1994-06-09 00:00:00','1994-06-07 00:00:00','1994-06-11 00:00:00','COLLECT COD','TRUCK','quickly ironic depo'
962,937,48,6,5.00,9189.65,0.02,0.05,'A','F','1994-08-29 00:00:00','1994-07-15 00:00:00','1994-09-19 00:00:00','COLLECT COD','TRUCK','slyly unusual t'
963,966,10,1,7.00,13068.72,0.01,0.00,'R','F','1994-09-12 00:00:00','1994-07-18 00:00:00','1994-09-17 00:00:00','DELIVER IN PERSON','REG AIR','final, bold dependencies use slyly'
963,488,10,2,48.00,66647.04,0.10,0.06,'R','F','1994-08-25 00:00:00','1994-08-12 00:00:00','1994-09-21 00:00:00','DELIVER IN PERSON','RAIL','furiously i'
964,995,46,1,39.00,73943.61,0.04,0.01,'N','O','1995-06-21 00:00:00','1995-07-24 00:00:00','1995-06-24 00:00:00','NONE','AIR','carefully regular accounts cajole slyly'
964,562,13,2,1.00,1462.56,0.02,0.05,'N','O','1995-08-20 00:00:00','1995-07-29 00:00:00','1995-09-10 00:00:00','DELIVER IN PERSON','REG AIR','final platelets wak'
964,284,2,3,49.00,58029.72,0.01,0.03,'N','O','1995-09-06 00:00:00','1995-08-10 00:00:00','1995-10-05 00:00:00','NONE','MAIL','furiously regular asymptot'
964,273,41,4,44.00,51623.88,0.05,0.02,'N','O','1995-09-18 00:00:00','1995-08-02 00:00:00','1995-10-17 00:00:00','TAKE BACK RETURN','TRUCK','slyly final theodolites cajol'
965,537,10,1,20.00,28750.60,0.04,0.05,'N','F','1995-06-16 00:00:00','1995-07-20 00:00:00','1995-07-06 00:00:00','COLLECT COD','MAIL','furiously even deposits maintain'
965,86,13,2,23.00,22679.84,0.06,0.08,'N','O','1995-07-12 00:00:00','1995-07-08 00:00:00','1995-08-11 00:00:00','COLLECT COD','MAIL','carefully express theodol'
966,897,35,1,19.00,34159.91,0.07,0.01,'N','O','1998-05-26 00:00:00','1998-07-15 00:00:00','1998-05-29 00:00:00','COLLECT COD','FOB','bold deposits across the'
966,583,30,2,42.00,62310.36,0.02,0.06,'N','O','1998-06-28 00:00:00','1998-06-20 00:00:00','1998-07-05 00:00:00','NONE','TRUCK','regular, ironic deposits are across the fur'
966,107,36,3,42.00,42298.20,0.06,0.08,'N','O','1998-06-15 00:00:00','1998-06-08 00:00:00','1998-07-05 00:00:00','NONE','RAIL','quickly regula'
966,21,8,4,20.00,18420.40,0.04,0.01,'N','O','1998-07-19 00:00:00','1998-07-15 00:00:00','1998-07-27 00:00:00','NONE','TRUCK','pending deposits sleep fl'
967,295,30,1,41.00,49006.89,0.05,0.05,'R','F','1992-09-21 00:00:00','1992-08-15 00:00:00','1992-10-21 00:00:00','NONE','MAIL','unusual, iro'
967,423,34,2,4.00,5293.68,0.01,0.02,'A','F','1992-07-15 00:00:00','1992-07-27 00:00:00','1992-07-18 00:00:00','DELIVER IN PERSON','REG AIR','slyly regular theodolites among the'
967,658,34,3,10.00,15586.50,0.00,0.02,'A','F','1992-09-18 00:00:00','1992-08-06 00:00:00','1992-09-19 00:00:00','DELIVER IN PERSON','MAIL','bold deposit'
967,739,18,4,49.00,80346.77,0.01,0.04,'A','F','1992-09-28 00:00:00','1992-09-15 00:00:00','1992-10-14 00:00:00','NONE','SHIP','carefully regular reques'
967,85,49,5,41.00,40388.28,0.08,0.04,'A','F','1992-07-23 00:00:00','1992-08-07 00:00:00','1992-08-13 00:00:00','TAKE BACK RETURN','FOB','carefully special deposits haggle by the '
967,527,50,6,17.00,24267.84,0.05,0.06,'A','F','1992-10-02 00:00:00','1992-08-19 00:00:00','1992-10-25 00:00:00','NONE','MAIL','final ideas alongside '
967,805,12,7,18.00,30704.40,0.00,0.02,'A','F','1992-10-06 00:00:00','1992-08-05 00:00:00','1992-10-15 00:00:00','DELIVER IN PERSON','RAIL','special, regular r'
992,300,2,1,14.00,16804.20,0.10,0.03,'N','O','1998-01-29 00:00:00','1997-12-29 00:00:00','1998-02-18 00:00:00','TAKE BACK RETURN','MAIL','unusual ideas boost fluff'
992,190,41,2,34.00,37066.46,0.02,0.00,'N','O','1997-11-29 00:00:00','1998-01-21 00:00:00','1997-11-30 00:00:00','NONE','RAIL','carefully brave accounts '
992,524,25,3,30.00,42735.60,0.10,0.00,'N','O','1997-12-15 00:00:00','1998-02-02 00:00:00','1998-01-12 00:00:00','NONE','SHIP','permanent packages are blithely. express'
992,237,4,4,21.00,23881.83,0.06,0.06,'N','O','1997-11-13 00:00:00','1997-12-28 00:00:00','1997-12-10 00:00:00','NONE','TRUCK','deposits nod final, bold requests. furiousl'
992,456,28,5,7.00,9495.15,0.09,0.05,'N','O','1997-11-30 00:00:00','1997-12-24 00:00:00','1997-12-16 00:00:00','DELIVER IN PERSON','TRUCK','blithely express foxes are quickly qui'
992,371,29,6,41.00,52126.17,0.10,0.01,'N','O','1997-11-14 00:00:00','1998-02-04 00:00:00','1997-11-23 00:00:00','TAKE BACK RETURN','AIR','quickly unusual requests haggle fur'
993,873,3,1,33.00,58537.71,0.01,0.05,'N','O','1996-01-03 00:00:00','1995-11-28 00:00:00','1996-01-23 00:00:00','DELIVER IN PERSON','AIR','fluffily express reque'
993,11,24,2,28.00,25508.28,0.06,0.08,'N','O','1995-10-24 00:00:00','1995-11-20 00:00:00','1995-11-06 00:00:00','DELIVER IN PERSON','RAIL','furiously special ideas above the special, '
993,200,31,3,10.00,11002.00,0.03,0.08,'N','O','1995-12-17 00:00:00','1995-11-13 00:00:00','1995-12-20 00:00:00','NONE','RAIL','slyly regular requests '
993,954,17,4,40.00,74198.00,0.01,0.01,'N','O','1995-11-16 00:00:00','1995-11-01 00:00:00','1995-12-05 00:00:00','TAKE BACK RETURN','RAIL','slyly express excuses haggle blithely aga'
993,728,29,5,33.00,53747.76,0.09,0.08,'N','O','1995-09-28 00:00:00','1995-10-24 00:00:00','1995-10-03 00:00:00','COLLECT COD','RAIL','fluffily ironic excuses affix'
993,685,11,6,35.00,55498.80,0.04,0.02,'N','O','1995-10-26 00:00:00','1995-10-20 00:00:00','1995-11-05 00:00:00','DELIVER IN PERSON','FOB','slyly special deposits after the pending ac'
993,25,12,7,15.00,13875.30,0.09,0.03,'N','O','1995-09-27 00:00:00','1995-10-21 00:00:00','1995-10-17 00:00:00','DELIVER IN PERSON','MAIL','furiously express instructions should'
994,323,24,1,4.00,4893.28,0.07,0.03,'R','F','1994-07-05 00:00:00','1994-05-21 00:00:00','1994-07-20 00:00:00','COLLECT COD','SHIP','slyly even depend'
994,46,9,2,11.00,10406.44,0.01,0.00,'R','F','1994-05-03 00:00:00','1994-06-10 00:00:00','1994-05-22 00:00:00','NONE','AIR','silent instructions above the blithely i'
994,154,50,3,5.00,5270.75,0.08,0.08,'A','F','1994-06-24 00:00:00','1994-06-14 00:00:00','1994-06-26 00:00:00','NONE','MAIL','slyly even'
994,653,29,4,25.00,38841.25,0.10,0.00,'A','F','1994-06-03 00:00:00','1994-06-02 00:00:00','1994-06-06 00:00:00','COLLECT COD','RAIL','even, special foxe'
995,862,50,1,15.00,26442.90,0.08,0.05,'N','O','1995-06-30 00:00:00','1995-08-04 00:00:00','1995-07-27 00:00:00','NONE','REG AIR','furiously silent pinto beans maintain unusu'
995,644,19,2,28.00,43249.92,0.08,0.03,'N','F','1995-06-12 00:00:00','1995-07-20 00:00:00','1995-06-19 00:00:00','DELIVER IN PERSON','SHIP','furiously regular deposi'
995,826,33,3,45.00,77706.90,0.00,0.05,'N','O','1995-08-02 00:00:00','1995-07-21 00:00:00','1995-08-03 00:00:00','DELIVER IN PERSON','SHIP','accounts wake blithely expres'
995,329,16,4,25.00,30733.00,0.01,0.08,'N','O','1995-09-08 00:00:00','1995-08-05 00:00:00','1995-09-28 00:00:00','NONE','TRUCK','slyly bold requests are blithely. slyly r'
995,116,17,5,18.00,18289.98,0.06,0.03,'N','O','1995-07-03 00:00:00','1995-07-29 00:00:00','1995-07-22 00:00:00','TAKE BACK RETURN','AIR','unusual platelets breach. slyly fin'
996,862,21,1,43.00,75802.98,0.03,0.06,'N','O','1998-03-27 00:00:00','1998-03-25 00:00:00','1998-04-06 00:00:00','COLLECT COD','SHIP','slyly regular packages after the quic'
997,814,15,1,11.00,18862.91,0.00,0.02,'N','O','1997-06-16 00:00:00','1997-07-21 00:00:00','1997-07-14 00:00:00','DELIVER IN PERSON','TRUCK','theodolites haggle slyly according to '
997,238,39,2,17.00,19349.91,0.03,0.00,'N','O','1997-07-28 00:00:00','1997-07-26 00:00:00','1997-08-20 00:00:00','DELIVER IN PERSON','SHIP','slyly bold requests affix about the regul'
998,50,37,1,22.00,20901.10,0.04,0.05,'A','F','1994-12-03 00:00:00','1995-02-17 00:00:00','1994-12-19 00:00:00','TAKE BACK RETURN','RAIL','furiously even ideas sleep according to t'
998,903,14,2,7.00,12627.30,0.10,0.05,'R','F','1995-03-24 00:00:00','1995-01-18 00:00:00','1995-04-03 00:00:00','NONE','MAIL','slyly regular deposits sleep ac'
998,709,36,3,30.00,48291.00,0.05,0.07,'A','F','1994-12-02 00:00:00','1995-01-23 00:00:00','1994-12-23 00:00:00','NONE','SHIP','carefully '
998,51,28,4,6.00,5706.30,0.09,0.05,'R','F','1995-03-20 00:00:00','1994-12-27 00:00:00','1995-04-13 00:00:00','DELIVER IN PERSON','MAIL','excuses sl'
998,363,2,5,1.00,1263.36,0.04,0.00,'R','F','1995-01-05 00:00:00','1995-01-06 00:00:00','1995-01-13 00:00:00','NONE','SHIP','furiously bold forges al'
999,301,6,1,34.00,40844.20,0.00,0.08,'R','F','1993-10-30 00:00:00','1993-10-17 00:00:00','1993-10-31 00:00:00','TAKE BACK RETURN','SHIP','quickly ironic foxes are blithely'
999,994,26,2,41.00,77694.59,0.08,0.01,'A','F','1993-10-16 00:00:00','1993-12-04 00:00:00','1993-11-03 00:00:00','DELIVER IN PERSON','REG AIR','unusual, pending deposits maintain blithely'
